latitude,longitude,label,info
-53.117109999999997,73.509519999999995,p,Territory_of_Heard_Island_and_McDonald_Islands
-49.25,69.5,p,Île_Kerguelen
-43.0,67.0,p,Territory_of_the_French_Southern_and_Antarctic_Lands
