latitude,longitude,label,info
42.308104999999998,-83.153439999999989,2,2
39.24991,-84.060343333333336,3,3
39.916600000000003,-84.21432999999999,2,2
40.072077499999999,-83.003862499999997,4,4
42.603412499999997,-83.181542499999992,4,4
41.870689999999996,-83.429050000000004,2,2
42.218066666666665,-83.830300000000008,3,3
41.450040000000001,-83.637155000000007,2,2
