latitude,longitude,label,info
-41.75,-73.0,p,Los_Lagos
-38.951610000000002,-68.059100000000001,p,Neuquén
-34.617719999999998,-68.330070000000006,p,San_Rafael
-34.5,-71.0,p,Región_del_Libertador_General_Bernardo_O’Higgins
-34.0,-69.0,p,Departamento_de_San_Carlos
-33.47269,-70.647239999999996,p,Región_Metropolitana_de_Santiago
-30.0,-71.0,p,Republic_of_Chile
