latitude,longitude,label,info
-67.25,-68.5,p,Adelaide_Island
-64.950000000000003,-64.400000000000006,p,Palmer_Basin
-64.769999999999996,-64.049999999999997,p,Palmer_Station
-60.0,-70.0,p,Drake
