latitude,longitude,label,info
51.26661,-117.51893,p,Parc_national_du_Canada_des_Glaciers
52.36683,-114.9188,p,Rocky_Mountain_House
52.429720000000003,-114.90416999999999,p,Rocky_Mountain_House_Airport
53.566670000000002,-113.45,p,Virginia_Park
53.577779999999997,-113.53471999999999,p,Prince_Charles
60.108669999999996,-113.64258,p,Canada
