latitude,longitude,label,info
41.281628333333323,-72.913505000000001,6,6
41.024669999999993,-73.156316666666669,3,3
41.706069999999997,-72.783015000000006,2,2
41.052875,-73.672349999999994,2,2
41.325810000000004,-73.560355000000001,2,2
43.738399999999999,-72.722325000000012,2,2
42.341615000000004,-72.716200000000001,2,2
