latitude,longitude,label,info
41.096939999999996,-72.879660000000001,p,Long_Island_Sound
41.217599999999997,-73.074830000000006,p,Washington_Field
41.273429999999998,-72.917599999999993,p,New_Haven_Harbor
41.313989999999997,-72.924819999999997,p,Greeley_Forestry_Laboratory
41.348820000000003,-72.899860000000004,p,New_Haven_County
41.438989999999997,-72.784260000000003,p,Vietnam_Veterans_Memorial_Park
